,Unnamed: 0,ShoeName,Category,no_of_colors,Price
0,0,Ultraboost 1.0 Shoes,Men,41 ,190
1,1,Ultraboost 1.0 Shoes,Men,41 ,190
2,2,Ultraboost 1.0 ATR Shoes,Men,17 ,200
3,3,X_PLRBOOST Shoes,Men,17 ,160
4,4,X_PLRBOOST Shoes,Men,17 ,160
5,5,X_PLRBOOST Shoes,Men,17 ,160
6,6,Ultraboost 1.0 Shoes,Men,41 ,190
7,7,Ultraboost 1.0 Shoes,Men,41 ,190
8,8,Ultraboost 1.0 Shoes,Men,41 ,190
9,9,TERREX Free Hiker 2.0 Hiking Shoes,Men,3 ,200
10,10,NMD_R1 Shoes,Men,9 ,160
11,11,X_PLRBOOST Shoes,Men,17 ,140
12,12,Pureboost 23 Running Shoes,Men,8 ,140
13,13,Pureboost 23 Running Shoes,Men,8 ,260
14,14,TERREX FREE HIKER 2 C.RDY,Men,2 ,190
15,15,Ultraboost 1.0 Shoes,Men,41 ,140
16,16,Avryn Shoes,Men,5 ,190
17,17,Ultraboost 1.0 Shoes,Men,41 ,135
18,18,Superstar Parley Shoes,Men,2 ,150
19,19,Pureboost 23 Running Shoes,Men,8 ,140
20,20,NMD_R1 Shoes,Men,9 ,130
21,21,Ultraboost 1.0 Shoes,Men,41 ,190
22,22,Ultraboost 1.0 Shoes,Men,41 ,190
23,23,NMD_G1 Shoes,Men,2 ,140
24,24,Ultraboost 1.0 Shoes,Men,41 ,190
25,25,Ultraboost Light Running Shoes New York Together,Men,5 ,190
26,26,TERREX Free Hiker GORE-TEX 2.0 Hiking Shoes,Men,6 ,230
27,27,Ultraboost Light Running Shoes,Men,7 ,190
28,28,NMD_G1 Boost Shoes,Men,1 color,150
29,29,NMD_S1 Shoes,Men,3 ,180
30,30,AE 1 With Love Basketball Shoes,Men,1 color,190
31,31,Ultraboost 1.0 Shoes,Men,41 ,120
32,32,NMD_R1 V3 Shoes,Men,2 ,190
33,33,ULTRABOOST LIGHT C.RDY,Men,2 ,200
34,34,X_PLRBOOST Shoes,Men,17 ,160
35,35,Alphaboost V1 Shoes,Men,3 ,120
36,36,NMD S1 MAHBS Shoes,Men,3 ,230
37,37,Trae Young 3 Shoes,Men,3 ,140
38,38,Ultraboost Light Running Shoes,Men,5 ,170
39,39,Terrex Free Hiker 2.0 Low GORE-TEX Hiking Shoes,Men,2 ,160
40,40,Ultraboost 1.0 Shoes,Men,41 ,180
41,41,ULTRABOOST LIGHT,Men,7 ,190
42,42,Avryn Shoes,Men,5 ,190
43,43,X_PLRBOOST Shoes,Men,17 ,140
44,44,NMD_R1 Shoes,Men,9 ,150
45,45,NMD_R1 Shoes,Men,9 ,150
46,46,TERREX Free Hiker GORE-TEX 2.0 Hiking Shoes,Men,6 ,230
47,47,NMD_R1 Shoes,Men,9 ,150
48,48,NMD_R1 Shoes,Men,6 ,150
49,49,X_PLRBOOST Shoes,Men,17 ,160
50,50,Texas A&M Ultraboost 1.0 Shoes,Men,17 ,200
51,51,Web BOOST Shoes,Men,3 ,160
52,52,Supernova 3 Running Shoes,Men,3 ,100
53,53,Supernova 2.0 Running Shoes,Men,5 ,100
54,54,Ultraboost Light Running Shoes,Men,5 ,220
55,55,Trae Young 3 Shoes,Men,17 ,140
56,56,Miami Ultraboost 1.0 Shoes,Men,5 ,200
57,57,NMD S1 MAHBS Shoes,Men,5 ,230
58,58,Ultraboost Light Running Shoes,Men,7 ,190
59,59,ULTRABOOST LIGHT,Men,8 ,200
60,60,TERREX Free Hiker 2.0 Hiking Shoes,Men,7 ,190
61,61,Ultraboost Light Running Shoes,Men,6 ,140
62,62,Pureboost 22 Running Shoes,Men,5 ,190
63,63,Ultraboost Light Running Shoes,Men,2 ,160
64,64,NMD_R1 Shoes,Men,40 ,190
65,65,NMD_S1 Shoes,Men,17 ,250
66,66,Ultraboost Light Running Shoes,Men,17 ,200
67,67,NMD S1 Shoes,Men,3 ,100
68,68,TERREX Free Hiker 2.0 Hiking Shoes,Men,3 ,160
69,69,Supernova 2.0 Running Shoes,Men,3 ,200
70,70,NMD_V3 Shoes,Men,23 ,190
71,71,ULTRABOOST LIGHT C.RDY,Men,3 ,150
72,72,Ultraboost Light Running Shoes,Men,17 ,220
73,73,NMD_R1 Shoes,Men,4 ,200
74,74,Ultraboost Light GORE-TEX Running Shoes,Men,23 ,150
75,75,NMD_R1 Shoes,Men,23 ,190
76,76,Ultraboost DNA XXII Shoes,Men,3 ,190
77,77,NMD_R1 Shoes,Men,7 ,150
78,78,BYW Select Low Basketball Shoes,Men,8 ,160
79,79,NMD S1 Shoes,Men,7 ,180
80,80,Avryn Shoes,Men,40 ,140
81,81,Pureboost 23 Running Shoes,Men,14 ,140
82,82,Avryn Shoes,Men,23 ,140
83,83,Avryn Shoes,Men,2 ,100
84,84,Supernova 2.0 Running Shoes,Men,3 ,140
85,85,Avryn Shoes,Men,3 ,160
86,86,Harden Vol. 7 Shoes,Men,32 ,140
87,87,Ultraboost 1.0 Shoes,Men,2 ,200
88,88,Rutgers Ultraboost 1.0 Shoes,Men,23 ,190
89,89,Ultraboost Light Running Shoes,Men,40 ,190
90,90,X_PLRPHASE Shoes,Men,3 ,110
91,91,Terrex Free Hiker 2.0 Low GORE-TEX Hiking Shoes,Men,40 ,180
92,92,Ultraboost Light Running Shoes,Men,2 ,140
93,93,Trae Young 3 Basketball Shoes,Men,40 ,160
94,94,NMD_V3 Shoes,Men,6 ,220
95,95,NMD_S1 Shoes,Men,2 ,140
96,96,Avryn Shoes,Men,18 ,180
97,97,TERREX Skychaser 2.0 Hiking Shoes,Men,8 ,190
98,98,Ultraboost Light Running Shoes,Men,18 ,220
99,99,Ultraboost Light GORE-TEX Running Shoes,Men,18 ,190
100,100,NMD_G1 Shoes,Men,3 ,150
101,101,X_PLRPHASE Shoes,Men,18 ,110
102,102,Trae Young 1 Basketball Shoes,Men,9 ,140
103,103,TERREX FREE HIKER 2 LOW GTX,Men,41 ,190
104,104,NMD_R1 Shoes,Men,17 ,150
105,105,TERREX FREE HIKER 2 C.RDY,Men,23 ,260
106,106,NMD S1 MAHBS Shoes,Men,9 ,230
107,107,Ultraboost 1.0 Shoes,Men,5 ,200
108,108,Ultraboost 1.0 Nebraska,Men,23 ,150
109,109,NMD_G1 Shoes,Men,3 ,190
110,110,Ultraboost 1.0 Shoes,Men,32 ,65
111,111,Adilette Boost Slides,Men,14 ,140
112,112,Avryn Shoes,Men,17 ,160
113,113,X_PLRBOOST Shoes,Men,2 ,150
114,114,NMD_R1 Shoes,Men,7 ,160
115,115,X_PLRBOOST Shoes,Men,3 ,140
116,116,Trae Young 3 Basketball Shoes,Men,7 ,190
117,117,NMD_R1 Shoes,Men,9 ,150
118,118,Pureboost 23 Running Shoes,Men,5 ,140
119,119,TERREX Free Hiker GORE-TEX 2.0 Hiking Shoes,Men,40 ,230
120,120,Harden Vol. 7 Basketball Shoes,Men,2 ,160
121,121,X_PLR Phase Shoes,Men,4 ,110
122,122,Supernova 3 Running Shoes,Men,2 ,100
123,123,X_PLRPHASE Shoes,Men,41 ,110
124,124,NMD_G1 Shoes,Men,18 ,150
125,125,NMD_G1 Shoes,Men,2 ,220
126,126,TERREX FREE HIKER 2 MWN,Men,7 ,140
127,127,Avryn Shoes,Men,3 ,200
128,128,Ultraboost 1.0 Texas A&M,Men,7 ,180
129,129,Terrex Free Hiker 2.0 Low GORE-TEX Hiking Shoes,Men,9 ,150
130,130,NMD_G1 Shoes,Men,5 ,170
131,131,NMD_V3 Shoes,Men,40 ,200
132,132,Georgia Tech Ultraboost 1.0 Shoes,Men,2 ,170
133,133,NMD_V3 Shoes,Men,4 ,160
134,134,Harden Vol. 7 Basketball Shoes,Men,2 ,150
135,135,NMD_R1 Shoes,Men,41 ,180
136,136,Made To Be Remade Ultraboost Running Shoes,Men,7 ,280
137,137,adidas by Stella McCartney ULTRABOOST SPEED,Men,41 ,150
138,138,Ultraboost 1.0 ATR Shoes,Men,2 ,190
139,139,Louisville Ultraboost 1.0 Shoes,Men,18 ,200
140,140,Stabil Next Gen Shoes,Men,17 ,160
141,141,Avryn Shoes,Men,40 ,140
142,142,NMD_V3 Shoes,Men,17 ,170
143,143,aSMCxTERREX FREE HIKER GTX,Men,4 ,300
144,144,NMD_S1 Shoes,Men,40 ,180
145,145,NMD S1 Shoes,Men,8 ,250
146,146,Alphaboost V1 Shoes,Men,6 ,120
147,147,TERREX Free Hiker 2.0 Hiking Shoes,Men,9 ,200
148,148,Trae Young 3 Basketball Shoes,Men,9 ,140
149,149,NMD_R1 V2 Shoes,Men,3 ,150
150,150,Ultraboost 1.0 Shoes,Women,2 ,190
151,151,Ultraboost 1.0 Shoes,Women,2 ,190
152,152,Ultraboost 1.0 ATR Shoes,Women,4 ,200
153,153,NMD_W1 Shoes,Women,3 ,160
154,154,adidas TERREX + and wander Free Hiker 2.0 Hiking Shoes,Women,3 ,250
155,155,Avryn Shoes,Women,17 ,140
156,156,Ultraboost 1.0 Shoes,Women,2 ,190
157,157,Ultraboost 1.0 Shoes,Women,2 ,190
158,158,Ultraboost 1.0 Shoes,Women,2 ,190
159,159,NMD_W1 Shoes,Women,2 ,160
160,160,Pureboost 23 Running Shoes,Women,3 ,140
161,161,Ultraboost 1.0 Shoes,Women,8 ,190
162,162,Ultraboost Light Running Shoes New York Together,Women,17 ,190
163,163,NMD_R1 Shoes,Women,3 ,150
164,164,adidas by Stella McCartney Ultraboost 20 Shoes,Women,2 ,230
165,165,X_PLRBOOST Shoes,Women,17 ,160
166,166,AE 1 With Love Basketball Shoes,Women,3 ,120
167,167,NMD_R1 Shoes,Women,2 ,150
168,168,TERREX Free Hiker GORE-TEX 2.0 Hiking Shoes,Women,10 ,230
169,169,X_PLRBOOST Shoes,Women,3 ,160
170,170,NMD_V3 Shoes,Women,2 ,170
171,171,Terrex Free Hiker 2.0 Low GORE-TEX Hiking Shoes,Women,3 ,180
172,172,Ultraboost 1.0 Shoes,Women,4 ,200
173,173,NMD S1 MAHBS Shoes,Women,2 ,230
174,174,Trae Young 3 Shoes,Women,4 ,140
175,175,X_PLRBOOST Puffer Shoes,Women,3 ,160
176,176,Ultraboost Light GORE-TEX Running Shoes,Women,4 ,220
177,177,Ultraboost 1.0 Shoes,Women,2 ,190
178,178,Avryn Shoes,Women,6 ,140
179,179,Ultraboost Light Running Shoes,Women,2 ,190
180,180,NMD_R1 Shoes,Women,6 ,150
181,181,NMD_R1 Shoes,Women,2 ,150
182,182,X_PLRBOOST Shoes,Women,6 ,160
183,183,NMD_R1 Shoes,Women,2 ,150
184,184,NMD_R1 Shoes,Women,2 ,150
185,185,Ultraboost Light Running Shoes,Women,3 ,190
186,186,Ultraboost 1.0 Shoes,Women,2 ,190
187,187,Texas A&M Ultraboost 1.0 Shoes,Women,4 ,200
188,188,Web BOOST Shoes,Women,3 ,160
189,189,Ultraboost Light Running Shoes,Women,4 ,190
190,190,NMD_R1 Shoes,Women,5 ,160
191,191,NMD_R1 Shoes,Women,17 ,160
192,192,Ultraboost Light Shoes,Women,2 ,190
193,193,Trae Young 3 Shoes,Women,18 ,140
194,194,Ultraboost Light Running Shoes,Women,5 ,190
195,195,Ultraboost Light Running Shoes,Women,5 ,190
196,196,Miami Ultraboost 1.0 Shoes,Women,5 ,200
197,197,NMD S1 MAHBS Shoes,Women,2 ,230
198,198,ULTRABOOST LIGHT,Women,5 ,190
199,199,TERREX Free Hiker 2.0 Hiking Shoes,Women,23 ,200
200,200,Ultraboost Light Running Shoes,Women,48 ,190
201,201,Gazelle Bold Shoes,Women,3 ,120
202,202,Ultraboost Light GORE-TEX Running Shoes,Women,6 ,220
203,203,NMD_R1 V3 Shoes,Women,40 ,170
204,204,Alphaboost V1 Shoes,Women,8 ,120
205,205,NMD_R1 Shoes,Women,11 ,150
206,206,Ultraboost Light Running Shoes,Women,10 ,190
207,207,Avryn Shoes,Women,3 ,140
208,208,NMD_R1 Shoes,Women,5 ,150
209,209,Ultraboost DNA XXII Shoes,Women,4 ,190
210,210,NMD_R1 Shoes,Women,10 ,150
211,211,BYW Select Low Basketball Shoes,Women,3 ,160
212,212,Ultraboost Light Running Shoes,Women,2 ,190
213,213,Avryn Shoes,Women,5 ,140
214,214,Supernova 2.0 Running Shoes,Women,21 ,100
215,215,Ultraboost Light Running Shoes,Women,40 ,190
216,216,NMD_R1 Shoes,Women,40 ,160
217,217,Ultraboost Light Running Shoes,Women,11 ,190
218,218,Avryn Shoes,Women,40 ,140
219,219,TERREX Free Hiker 2.0 Hiking Shoes,Women,48 ,200
220,220,Avryn Shoes,Women,21 ,140
221,221,NMD_R1 Shoes,Women,4 ,150
222,222,NMD_R1 Strap Shoes,Women,3 ,160
223,223,NMD_V3 Shoes,Women,21 ,160
224,224,Ultraboost Light Running Shoes,Women,48 ,190
225,225,Avryn Shoes,Women,48 ,140
226,226,Crazyflight Mid Shoes,Women,21 ,150
227,227,Ultraboost Light Running Shoes,Women,10 ,190
228,228,Rutgers Ultraboost 1.0 Shoes,Women,21 ,200
229,229,X_PLRPHASE Shoes,Women,21 ,110
230,230,NMD_R1 Primeblue Shoes,Women,4 ,150
231,231,NMD_R1 Shoes,Women,4 ,150
232,232,Trae Young 3 Basketball Shoes,Women,5 ,140
233,233,NMD_S1 Shoes,Women,3 ,200
234,234,Avryn Shoes,Women,2 ,140
235,235,Ultraboost Light Running Shoes,Women,18 ,190
236,236,adidas by Stella McCartney Ultraboost Light Shoes,Women,5 ,250
237,237,ULTRABOOST LIGHT C.RDY W,Women,5 ,200
238,238,Ultraboost Light Running Shoes,Women,5 ,190
239,239,TERREX Skychaser 2.0 GORE-TEX Hiking Shoes,Women,2 ,170
240,240,Ultraboost Light Running Shoes,Women,5 ,190
241,241,Trae Young 1 Basketball Shoes,Women,23 ,140
242,242,X_PLRBOOST Shoes,Women,2 ,160
243,243,NMD_R1 V3 Shoes,Women,3 ,170
244,244,NMD S1 MAHBS Shoes,Women,6 ,230
245,245,adidas by Stella McCartney Solarglide Shoes,Women,40 ,220
246,246,NMD_W1 Shoes,Women,8 ,160
247,247,Ultraboost 1.0 Nebraska,Women,11 ,200
248,248,TERREX FREE HIKER 2 C.RDY W,Women,10 ,260
249,249,Retropy E5 Shoes,Women,3 ,130
250,250,Ultraboost Light Running Shoes,Women,5 ,190
251,251,X_PLRBOOST Shoes,Women,9 ,160
252,252,Adilette Boost Slides,Women,3 ,65
253,253,Avryn Shoes,Women,2 ,140
254,254,X_PLRPHASE Shoes,Women,5 ,110
255,255,Retropy E5 Shoes,Women,21 ,135
256,256,Pureboost 22 Running Shoes,Women,40 ,140
257,257,NMD_V3 Shoes,Women,40 ,170
258,258,Avryn Shoes,Women,11 ,140
259,259,Pureboost 22 Running Shoes,Women,40 ,140
260,260,Trae Young 3 Basketball Shoes,Women,2 ,140
261,261,X_PLRPHASE Shoes,Women,21 ,110
262,262,Avryn Shoes,Women,4 ,140
263,263,NMD_R1 Shoes,Women,3 ,150
264,264,Ultraboost 1.0 Shoes,Women,3 ,210
265,265,X_PLR Boost Shoes,Women,21 ,160
266,266,TERREX FREE HIKER 2 MWN,Women,2 ,220
267,267,Ultraboost 1.0 Texas A&M,Women,2 ,200
268,268,Ultraboost 22 Running Shoes,Women,21 ,190
269,269,NMD_R1 Shoes,Women,9 ,150
270,270,Georgia Tech Ultraboost 1.0 Shoes,Women,21 ,200
271,271,Ultraboost 1.0 Shoes,Women,21 ,190
272,272,Ultraboost Light Running Shoes,Women,3 ,190
273,273,Ultraboost 1.0 Shoes,Women,4 ,190
274,274,adidas by Stella McCartney ULTRABOOST SPEED,Women,23 ,280
275,275,Ultraboost 1.0 ATR Shoes,Women,9 ,190
276,276,Ultraboost 1.0 Shoes,Women,6 ,190
277,277,Louisville Ultraboost 1.0 Shoes,Women,11 ,200
278,278,Avryn Shoes,Women,2 ,140
279,279,NMD_R1 Primeblue Shoes,Women,10 ,150
280,280,aSMCxTERREX FREE HIKER GTX,Women,8 ,300
281,281,TERREX Free Hiker GORE-TEX 2.0 Hiking Shoes,Women,40 ,230
282,282,Ultraboost 22 Running Shoes,Women,21 ,190
283,283,X_PLRBOOST Shoes,Women,6 ,160
284,284,Supernova 2.0 Running Shoes,Women,3 ,100
285,285,Trae Young 3 Basketball Shoes,Women,2 ,140
286,286,Ultraboost 1.0 Miami,Women,6 ,200
287,287,NMD_R1 Shoes,Women,21 ,150
288,288,NMD_R1 Shoes,Women,7 ,150
289,289,KU Ultraboost 1.0 Shoes,Women,21 ,200
290,290,NMD S1 MAHBS Shoes,Women,3 ,230
291,291,Supernova 2.0 Running Shoes,Women,3 ,100
292,292,Ultraboost 1.0 Shoes,Women,21 ,190
293,293,NMD_R1 Shoes,Women,3 ,160
294,294,Mahomes 1 Impact FLX Shoes,Women,21 ,140
295,295,ULTRABOOST 22 Running Shoes,Women,3 ,190
296,296,Avryn Shoes,Women,8 ,140
297,297,Avryn Shoes,Women,3 ,140
298,298,BYW Select Basketball Shoes,Women,3 ,140
299,299,X_PLRBOOST Shoes,Women,9 ,160
